open_time,equity,drawdown,portfolio_return,gross_exposure
2026-03-09 09:45:00+00:00,0.9823949974742138,-0.031607808083255584,-0.00420716329128733,0.4
2026-03-09 10:00:00+00:00,0.9821341632777382,-0.03186492441619837,-0.0002655084738280467,0.4
2026-03-09 10:15:00+00:00,0.9815950454773599,-0.0323963577701466,-0.0005489248012502835,0.4
2026-03-09 10:30:00+00:00,0.9803288446633535,-0.033644510483500145,-0.0012899421404379387,0.4
2026-03-09 10:45:00+00:00,0.9802334378284888,-0.03373855741388554,-9.732125641710441e-05,0.4
2026-03-09 11:00:00+00:00,0.980549704815579,-0.033426798415064685,0.00032264456086181784,0.4
2026-03-09 11:15:00+00:00,0.9780574853321872,-0.03588349444310279,-0.0025416554317974514,0.4
2026-03-09 11:30:00+00:00,0.9803557414682833,-0.03361799705870816,0.00234981703076026,0.2
2026-03-09 11:45:00+00:00,0.9806519494158519,-0.03332601118302014,0.00030214332924178856,0.2
2026-03-09 12:00:00+00:00,0.9811086039056935,-0.032875865728795084,0.00046566418402943526,0.4
2026-03-09 12:15:00+00:00,0.9815402989050511,-0.03245032399889802,0.00044000735253877374,0.4
2026-03-09 12:30:00+00:00,0.9805733446186523,-0.033403495567662644,-0.0009851396702483472,0.6000000000000001
2026-03-09 12:45:00+00:00,0.98080954518937,-0.03317066173911365,0.0002408800647233367,0.6000000000000001
2026-03-09 13:00:00+00:00,0.9830698292142158,-0.030942595221264524,0.002304508592857602,0.6000000000000001
2026-03-09 13:15:00+00:00,0.9866096641104369,-0.027453216220976073,0.0036007970044717565,0.6000000000000001
2026-03-09 13:30:00+00:00,0.989530175282134,-0.02457433326417302,0.002960148555133291,0.6000000000000001
2026-03-09 13:45:00+00:00,0.9874596583821885,-0.026615337548899665,-0.002092424214708954,0.8
2026-03-09 14:00:00+00:00,0.9834859626327412,-0.03053239326142987,-0.004024160091722262,0.8
2026-03-09 14:15:00+00:00,0.9858895603215488,-0.028163055835715323,0.0024439572908323106,0.8
2026-03-09 14:30:00+00:00,0.9887011796250409,-0.025391512630442037,0.002851860306315668,0.6000000000000001
2026-03-09 14:45:00+00:00,0.9865820995524519,-0.02748038788084295,-0.002143296798121208,0.4
2026-03-09 15:00:00+00:00,0.9872041883265539,-0.026867166200085002,0.0006305494234936759,0.4
2026-03-09 15:15:00+00:00,0.9862471821791725,-0.027810531428046348,-0.0009694105421125254,0.4
2026-03-09 15:30:00+00:00,0.9838841864996763,-0.030139845575044788,-0.002395946697941442,0.2
2026-03-09 15:45:00+00:00,0.9841276063193451,-0.029899895398861953,0.0002474069844894622,0.2
2026-03-09 16:00:00+00:00,0.9846652007553461,-0.02936996369564715,0.0005462649686371336,0.4
2026-03-09 16:15:00+00:00,0.9860778725691317,-0.027977427742463257,0.001434672224327416,0.6000000000000001
2026-03-09 16:30:00+00:00,0.9850567759283326,-0.028983969934437526,-0.0010355131873497126,0.6000000000000001
2026-03-09 16:45:00+00:00,0.9842767671197212,-0.02975286069816041,-0.0007918414731741929,0.6000000000000001
2026-03-09 17:00:00+00:00,0.9854290909283804,-0.02861696181661655,0.0011707314925568201,0.6000000000000001
2026-03-09 17:15:00+00:00,0.9842808930031476,-0.029748793624015057,-0.001165175592848722,0.6000000000000001
2026-03-09 17:30:00+00:00,0.9838260106141824,-0.030197192236433468,-0.0004621469259423415,0.4
2026-03-09 17:45:00+00:00,0.9857711709199073,-0.028279757745283463,0.0019771385232136398,0.4
2026-03-09 18:00:00+00:00,0.9836458471924365,-0.030374787655115698,-0.0021560010985993026,0.4
2026-03-09 18:15:00+00:00,0.9863941776385735,-0.02766563120410681,0.00279402434726026,0.4
2026-03-09 18:30:00+00:00,0.9860970989215435,-0.027958475437532382,-0.000301176470588227,0.4
2026-03-09 18:45:00+00:00,0.9859556489672463,-0.028097909200571314,-0.00014344424545196225,0.4
2026-03-09 19:00:00+00:00,0.9853449703604371,-0.028699883351625655,-0.0006193773598728968,0.4
2026-03-09 19:15:00+00:00,0.9935260494444382,-0.020635415264177004,0.008302756222532359,0.4
2026-03-09 19:30:00+00:00,0.9898331057052805,-0.024275720733344497,-0.0037170074616793666,0.6000000000000001
2026-03-09 19:45:00+00:00,0.9908507032166868,-0.023272627795072887,0.0010280495828448365,0.6000000000000001
2026-03-09 20:00:00+00:00,0.9897243977858088,-0.02438287915809889,-0.0011367054867313041,0.6000000000000001
2026-03-09 20:15:00+00:00,0.9905812078210647,-0.023538281872657607,0.0008657056824836751,0.6000000000000001
2026-03-09 20:30:00+00:00,0.989213505516212,-0.024886489300719794,-0.001380706896167805,0.6000000000000001
2026-03-09 20:45:00+00:00,0.9901225767555929,-0.023990375728912272,0.0009189838536490135,0.6000000000000001
2026-03-09 21:00:00+00:00,0.9917567536140176,-0.022379492007009838,0.0016504793414361398,0.6000000000000001
2026-03-09 21:15:00+00:00,0.9907762783528643,-0.023345991826033363,-0.0009886247384556014,0.6000000000000001
2026-03-09 21:30:00+00:00,0.9914321716785216,-0.022699447435101106,0.0006619994240754324,0.6000000000000001
2026-03-09 21:45:00+00:00,0.9916141271031241,-0.02252008555631002,0.0001835278597974277,0.6000000000000001
2026-03-09 22:00:00+00:00,0.9908370665499151,-0.023286070088304633,-0.0007836319914875656,0.6000000000000001
2026-03-09 22:15:00+00:00,0.9906767265665364,-0.023444124626810225,-0.0001618227545090667,0.6000000000000001
2026-03-09 22:30:00+00:00,0.9895753948907708,-0.02452975820420422,-0.0011116963245745403,0.4
2026-03-09 22:45:00+00:00,0.988541146877908,-0.025549264311968356,-0.0010451432181951326,0.4
2026-03-09 23:00:00+00:00,0.9890884722324991,-0.02500974039217352,0.0005536697752235309,0.4
2026-03-09 23:15:00+00:00,0.9882491127495934,-0.025837135860948268,-0.0008486192150345851,0.4
2026-03-09 23:30:00+00:00,0.9878125032928435,-0.026267521998826204,-0.0004418010106126191,0.4
2026-03-09 23:45:00+00:00,0.987753374273854,-0.02632580820799091,-5.985854480727859e-05,0.4
2026-03-10 00:00:00+00:00,0.9874053985853395,-0.02666882394056358,-0.00035229005293995196,0.4
2026-03-10 00:15:00+00:00,0.9905323309949128,-0.023586462021103927,0.0031668172100873804,0.4
2026-03-10 00:30:00+00:00,0.9907221017924107,-0.02339939616773201,0.00019158465762292298,0.4
2026-03-10 00:45:00+00:00,0.9896135662720554,-0.024492130907968312,-0.0011189167157466874,0.4
2026-03-10 01:00:00+00:00,0.9901721435404134,-0.02394151545629075,0.0005644397847759386,0.4
2026-03-10 01:15:00+00:00,0.9891011259304223,-0.02499726705680505,-0.001081647890195736,0.4
2026-03-10 01:30:00+00:00,0.988719771331452,-0.025373185925431252,-0.00038555673325282316,0.4
2026-03-10 01:45:00+00:00,0.9908271019651915,-0.023295892640401106,0.0021313730086552135,0.6000000000000001
2026-03-10 02:00:00+00:00,0.9902668401681476,-0.023848168609926113,-0.0005654485993900726,0.6000000000000001
2026-03-10 02:15:00+00:00,0.9915367908479176,-0.022596319480430838,0.0012824328032173594,0.6000000000000001
2026-03-10 02:30:00+00:00,0.9982272564145676,-0.016001218088740554,0.006747571677021292,0.6000000000000001
2026-03-10 02:45:00+00:00,0.9974644849448684,-0.016753117210145607,-0.0007641260692869967,0.6000000000000001
2026-03-10 03:00:00+00:00,0.9979463911333167,-0.01627807998852948,0.0004831311748156209,0.6000000000000001
2026-03-10 03:15:00+00:00,0.9982213330591603,-0.016007057014163828,0.0002755077109215076,0.6000000000000001
2026-03-10 03:30:00+00:00,0.9959728910031362,-0.01822345035556827,-0.002252448411549635,0.6000000000000001
2026-03-10 03:45:00+00:00,0.9916918153764915,-0.022443504631604605,-0.004298385694346374,0.6000000000000001
2026-03-10 04:00:00+00:00,0.9945004193164692,-0.019674933809630035,0.002832133830721695,0.6000000000000001
2026-03-10 04:15:00+00:00,0.9955189223234499,-0.018670948282484945,0.0010241353218139683,0.4
2026-03-10 04:30:00+00:00,0.9960427127244068,-0.018154623855149987,0.0005261481115139134,0.6000000000000001
2026-03-10 04:45:00+00:00,0.9960859566391456,-0.01811199632804672,4.341572322781316e-05,0.6000000000000001
2026-03-10 05:00:00+00:00,0.9955245219609836,-0.018665428460744038,-0.0005636407926643103,0.6000000000000001
2026-03-10 05:15:00+00:00,0.9966789250590338,-0.017527479927465173,0.0011595928302964298,0.6000000000000001
2026-03-10 05:30:00+00:00,0.9923823678960331,-0.021762795070021212,-0.004310873898277912,0.6000000000000001
2026-03-10 05:45:00+00:00,0.9925663394028759,-0.021581445845707314,0.00018538369160350232,0.6000000000000001
2026-03-10 06:00:00+00:00,0.9922968432933763,-0.021847100626994242,-0.00027151445581130584,0.6000000000000001
2026-03-10 06:15:00+00:00,0.9941306368243864,-0.020039445517202936,0.001848029189454914,0.4
2026-03-10 06:30:00+00:00,0.9929610713692989,-0.021192340287182754,-0.0011764705882352901,0.4
2026-03-10 06:45:00+00:00,0.993854881140701,-0.020311270650315683,0.0009001458336825642,0.4
2026-03-10 07:00:00+00:00,0.9935729364935689,-0.020589196530982123,-0.0002836879432624118,0.4
2026-03-10 07:15:00+00:00,0.9953063759081733,-0.018880465115839073,0.0017446524064171245,0.4
2026-03-10 07:30:00+00:00,0.993860318403292,-0.020305910889066747,-0.0014528767622550287,0.4
2026-03-10 07:45:00+00:00,0.9935783722136741,-0.020583838290232914,-0.0002836879432624118,0.4
2026-03-10 08:00:00+00:00,0.9955940876947358,-0.01859685429906388,0.0020287433155079973,0.4
2026-03-10 08:15:00+00:00,0.9955940876947358,-0.01859685429906388,0.0,0.4
2026-03-10 08:30:00+00:00,0.9980671611304194,-0.016159031415895586,0.0024840178002762396,0.2
2026-03-10 08:45:00+00:00,0.9979673544143064,-0.016257415512753948,-0.0001,0.0
2026-03-10 09:00:00+00:00,0.9979673544143064,-0.016257415512753948,0.0,0.0
2026-03-10 09:15:00+00:00,0.9978675576788649,-0.016355789771202667,-0.0001,0.2
2026-03-10 09:30:00+00:00,0.9980444218330087,-0.01618144659321097,0.00017724211272596158,0.2
2026-03-10 09:45:00+00:00,0.9978853568463522,-0.01633824430846964,-0.00015937666017356024,0.2
2026-03-10 10:00:00+00:00,0.9975796687933067,-0.016639575162650022,-0.00030633584404073913,0.6000000000000001
2026-03-10 10:15:00+00:00,0.9964479890741368,-0.017755124210245277,-0.0011344254043778035,0.6000000000000001
2026-03-10 10:30:00+00:00,0.9975068229804053,-0.0167113826500751,0.0010626083025691234,0.6000000000000001
2026-03-10 10:45:00+00:00,0.9989687057864266,-0.01527033714547854,0.0014655366483141917,0.6000000000000001
2026-03-10 11:00:00+00:00,0.9974905989572926,-0.016727375420136248,-0.0014796327658436637,0.6000000000000001
2026-03-10 11:15:00+00:00,0.9978603113075843,-0.016362932854571244,0.00037064244081925796,0.6000000000000001
2026-03-10 11:30:00+00:00,0.9973784591006813,-0.016837916864081093,-0.0004828854314002927,0.6000000000000001
2026-03-10 11:45:00+00:00,0.9975219771176755,-0.016696444515978848,0.00014389524426219324,0.6000000000000001
2026-03-10 12:00:00+00:00,0.9945287892132165,-0.01964696829009227,-0.0030006235181982755,0.6000000000000001
2026-03-10 12:15:00+00:00,0.993678357628185,-0.020485278042097654,-0.0008551100724839112,0.6000000000000001
2026-03-10 12:30:00+00:00,0.9966906535538378,-0.017515918607608705,0.003031459729929953,0.6000000000000001
2026-03-10 12:45:00+00:00,0.9969738043076882,-0.01723680381175874,0.00028409090909091715,0.6000000000000001
2026-03-10 13:00:00+00:00,0.9995281206995578,-0.014718895988600877,0.002562069716208182,0.6000000000000001
2026-03-10 13:15:00+00:00,0.9974367834808725,-0.01678042382460032,-0.0020923245433271064,0.6000000000000001
2026-03-10 13:30:00+00:00,0.9942903793541769,-0.01988197991633589,-0.0031544897669757216,0.6000000000000001
2026-03-10 13:45:00+00:00,0.9931515614596467,-0.021004565393576202,-0.0011453574510797205,0.4
2026-03-10 14:00:00+00:00,0.9893410089366592,-0.02476080328122543,-0.0038368288092775595,0.4
2026-03-10 14:15:00+00:00,0.9925766197107307,-0.02157131207071583,0.0032704706919500118,0.4
2026-03-10 14:30:00+00:00,0.9945097808415008,-0.019665705721367832,0.0019476190476190316,0.6000000000000001
2026-03-10 14:45:00+00:00,0.9999891175269328,-0.014264470091404635,0.005509585517394955,0.6000000000000001
2026-03-10 15:00:00+00:00,1.000474710547677,-0.013785798588651699,0.0004855983052546532,0.6000000000000001
2026-03-10 15:15:00+00:00,0.998967760759657,-0.015271268702079732,-0.001506234762491032,0.6000000000000001
2026-03-10 15:30:00+00:00,0.9986001714311841,-0.015633618506832647,-0.00036796916067984855,0.6000000000000001
2026-03-10 15:45:00+00:00,1.0015037887599343,-0.012771388592485389,0.002907687592912023,0.6000000000000001
2026-03-10 16:00:00+00:00,0.9973122130924175,-0.016903218618785965,-0.004185281887656967,0.6000000000000001
2026-03-10 16:15:00+00:00,1.000450394719756,-0.013809767825017083,0.00314663912277573,0.6000000000000001
2026-03-10 16:30:00+00:00,1.001667555270364,-0.012609956367763853,0.0012166125947192354,0.6000000000000001
2026-03-10 16:45:00+00:00,1.0020731950665256,-0.012210098456899465,0.00040496449548298473,0.4
2026-03-10 17:00:00+00:00,1.0021083647846993,-0.012175430038840696,3.5096955339097846e-05,0.4
2026-03-10 17:15:00+00:00,1.0029544831480206,-0.011341372028992991,0.0008443381904142289,0.4
2026-03-10 17:30:00+00:00,1.001623276600673,-0.012653603900688482,-0.0013272851058698022,0.2
2026-03-10 17:45:00+00:00,1.0024733104987782,-0.011815686167082284,0.0008486562942008558,0.2
2026-03-10 18:00:00+00:00,1.0014256552925949,-0.0128484083654824,-0.0010450704225352103,0.2
2026-03-10 18:15:00+00:00,1.001596766041043,-0.012679736585621715,0.00017086715079024374,0.2
2026-03-10 18:30:00+00:00,1.0007417965437821,-0.01352251956762296,-0.0008536064874092864,0.2
2026-03-10 18:45:00+00:00,1.0010563603318083,-0.013212439490904782,0.0003143306186597972,0.2
2026-03-10 19:00:00+00:00,1.001027799522669,-0.0132405932016183,-2.8530670470749977e-05,0.2
2026-03-10 19:15:00+00:00,0.9997138523468083,-0.014535811712467872,-0.0013125980881723454,0.2
2026-03-10 19:30:00+00:00,1.0005614770301487,-0.013700268853299002,0.0008478672985781867,0.4
2026-03-10 19:45:00+00:00,1.0006897605598466,-0.013573813844030558,0.00012821154186206665,0.4
2026-03-10 20:00:00+00:00,1.001754048428432,-0.012524696060919216,0.0010635542707962743,0.4
2026-03-10 20:15:00+00:00,1.0023589232083745,-0.011928443010476464,0.0006038156580365329,0.4
2026-03-10 20:30:00+00:00,1.0024299524656766,-0.011858426185934579,7.086209905198261e-05,0.4
2026-03-10 20:45:00+00:00,1.0022126823289381,-0.01207259941004013,-0.00021674346043241144,0.4
2026-03-10 21:00:00+00:00,1.0018252871597824,-0.012454472748118173,-0.0003865398791955244,0.4
2026-03-10 21:15:00+00:00,1.0006980135430255,-0.013565678496750722,-0.0011252197675632124,0.4
2026-03-10 21:30:00+00:00,0.9995484983344716,-0.014698808811252628,-0.0011487133910497828,0.4
2026-03-10 21:45:00+00:00,0.9990168792687236,-0.015222850315604775,-0.0005318592010630674,0.4
2026-03-10 22:00:00+00:00,0.9983251820321517,-0.015904688277716628,-0.000692377927666521,0.4
2026-03-10 22:15:00+00:00,0.9997816149805667,-0.014469014949858083,0.0014588763006561757,0.4
2026-03-10 22:30:00+00:00,0.9992782744306309,-0.014965181013087414,-0.0005034504959821718,0.4
2026-03-10 22:45:00+00:00,0.9988614036633988,-0.01537610981164983,-0.00041717185082372764,0.4
2026-03-10 23:00:00+00:00,0.9988614930662986,-0.015376021683076058,8.950480963054798e-08,0.4
2026-03-10 23:15:00+00:00,0.9993943154571818,-0.01485079400547551,0.0005334297043002589,0.4
2026-03-10 23:30:00+00:00,1.0000994406822146,-0.014155719453995852,0.0007055525673168806,0.4
2026-03-10 23:45:00+00:00,1.000271146447864,-0.013986461138156048,0.00017168869280861362,0.4
2026-03-11 00:00:00+00:00,0.9999418450216581,-0.014311068786550751,-0.0003292121614976829,0.4
2026-03-11 00:15:00+00:00,1.0000282418388973,-0.014225903447317556,8.64018419363788e-05,0.4
2026-03-11 00:30:00+00:00,0.9983608465593643,-0.015869532103499617,-0.0016673481905540744,0.4
2026-03-11 00:45:00+00:00,1.0002641690573977,-0.01399333907469369,0.0019064474579435055,0.4
2026-03-11 01:00:00+00:00,1.000293210106575,-0.01396471196916016,2.9033379456855353e-05,0.4
2026-03-11 01:15:00+00:00,1.000680819522356,-0.013582627438272987,0.0003874957980970262,0.4
2026-03-11 01:30:00+00:00,0.9997614624045574,-0.014488880276233518,-0.0009187316273708613,0.4
2026-03-11 01:45:00+00:00,1.0008271318400022,-0.013438400618761337,0.0010659236983206256,0.2
2026-03-11 02:00:00+00:00,1.0001391796371049,-0.014116546927945062,-0.0006873836459974081,0.2
2026-03-11 02:15:00+00:00,0.9999092295455084,-0.014343219370094196,-0.00022991809167984825,0.2
2026-03-11 02:30:00+00:00,0.9991324334241525,-0.01510894323937928,-0.000776866637893825,0.2
2026-03-11 02:45:00+00:00,1.000315692516307,-0.013942550017912336,0.001184286539572499,0.2
2026-03-11 03:00:00+00:00,0.9999422796231926,-0.014310640379714634,-0.0003732950466618812,0.2
2026-03-11 03:15:00+00:00,0.9991368025279841,-0.015104636411629735,-0.0008055235903337232,0.2
2026-03-11 03:30:00+00:00,1.000233486482232,-0.014023584308326509,0.0010976314269208753,0.2
2026-03-11 03:45:00+00:00,0.9998886774664956,-0.014363478505060145,-0.000344728526285576,0.2
2026-03-11 04:00:00+00:00,0.9998174623736401,-0.014433678516303283,-7.122302158274466e-05,0.4
2026-03-11 04:15:00+00:00,1.0021643202615975,-0.0121202721369148,0.0023472863560372926,0.4
2026-03-11 04:30:00+00:00,1.0017628236101837,-0.012516045958350652,-0.00040062956073829705,0.4
2026-03-11 04:45:00+00:00,1.0033923282735178,-0.010909767835272088,0.001626637188892266,0.4
2026-03-11 05:00:00+00:00,1.002333112406296,-0.0119538859120224,-0.0010556348074179712,0.4
2026-03-11 05:15:00+00:00,1.0013368085438075,-0.01293598871556978,-0.0009939847842565853,0.4
2026-03-11 05:30:00+00:00,0.998214055427989,-0.01601423091185261,-0.003118584165861005,0.6000000000000001
2026-03-11 05:45:00+00:00,0.9982709242469253,-0.01595817268643107,5.6970565207947765e-05,0.6000000000000001
2026-03-11 06:00:00+00:00,0.9985035848115543,-0.01572882840563461,0.00023306354916068366,0.6000000000000001
2026-03-11 06:15:00+00:00,1.0001105166683197,-0.014144801342147129,0.0016093400977311488,0.6000000000000001
2026-03-11 06:30:00+00:00,1.0010892253814638,-0.013180042891211996,0.0009786005614704331,0.6000000000000001
2026-03-11 06:45:00+00:00,1.0011710057978007,-0.013099428151890358,8.169143595135873e-05,0.6000000000000001
2026-03-11 07:00:00+00:00,1.0022283802558483,-0.012057125237341593,0.001056137714660421,0.6000000000000001
2026-03-11 07:15:00+00:00,1.0012896352804455,-0.012982489583371892,-0.0009366577457756487,0.6000000000000001
2026-03-11 07:30:00+00:00,0.9980245547234387,-0.016201030522112303,-0.0032608752172814896,0.6000000000000001
2026-03-11 07:45:00+00:00,0.999143098537949,-0.015098430143371089,0.0011207578102327086,0.6000000000000001
2026-03-11 08:00:00+00:00,0.998330671820982,-0.015899276738923995,-0.0008131234836690759,0.8
2026-03-11 08:15:00+00:00,0.9964129060644342,-0.01778970715575323,-0.001920972490056494,0.8
2026-03-11 08:30:00+00:00,0.9992008631866708,-0.015041488857091334,0.0027979937887880005,0.8
2026-03-11 08:45:00+00:00,0.9987760226243699,-0.015460273851313988,-0.000425180339562492,0.8
2026-03-11 09:00:00+00:00,0.9980207103298392,-0.01620482011871449,-0.0007562379126263563,0.8
2026-03-11 09:15:00+00:00,0.9986580709087377,-0.015576544313536611,0.0006386246019762566,0.8
2026-03-11 09:30:00+00:00,0.9995778739507345,-0.014669851907466613,0.0009210390110398815,0.8
2026-03-11 09:45:00+00:00,0.9975125738381628,-0.016705713763564556,-0.0020661722977207806,0.6000000000000001
2026-03-11 10:00:00+00:00,0.9992616555799242,-0.014981562982971486,0.00175344330250522,0.6000000000000001
2026-03-11 10:15:00+00:00,0.9984507364028283,-0.015780923526738766,-0.0008115183571466789,0.6000000000000001
2026-03-11 10:30:00+00:00,1.0007677364995426,-0.013496949353318355,0.002320595310552731,0.6000000000000001
2026-03-11 10:45:00+00:00,0.9990303099266804,-0.015209611094791242,-0.0017360937103542363,0.6000000000000001
2026-03-11 11:00:00+00:00,0.999508238413475,-0.014738494877692854,0.00047839237913586144,0.4
2026-03-11 11:15:00+00:00,0.9973765203146028,-0.016839828015201674,-0.0021327669117124693,0.4
2026-03-11 11:30:00+00:00,0.9975046809765425,-0.01671349412236589,0.00012849777323737928,0.4
2026-03-11 11:45:00+00:00,0.9968753404838129,-0.017333864157619838,-0.0006309148264984189,0.4
2026-03-11 12:00:00+00:00,0.9986413168987268,-0.015593059516198937,0.0017715117860743314,0.4
2026-03-11 12:15:00+00:00,1.0019092145198332,-0.012371741667065894,0.0032723436991918486,0.4
2026-03-11 12:30:00+00:00,1.0015386466434306,-0.012737027564292625,-0.0003698617310153862,0.4
2026-03-11 12:45:00+00:00,1.0023138315350426,-0.011972891958697218,0.0007739939883597891,0.2
2026-03-11 13:00:00+00:00,1.0035698639053872,-0.01073476275062557,0.0012531328320802171,0.2
2026-03-11 13:15:00+00:00,1.0038198190396102,-0.010488370412580883,0.00024906600249066104,0.2
2026-03-11 13:30:00+00:00,1.0048186447301968,-0.009503781726424299,0.0009950248756218638,0.2
2026-03-11 13:45:00+00:00,1.0045699272438775,-0.00974895405768006,-0.00024752475247524774,0.2
2026-03-11 14:00:00+00:00,1.0048188912902825,-0.009503538680742607,0.00024783147459728205,0.2
2026-03-11 14:15:00+00:00,1.0053163263849807,-0.00901319389791122,0.0004950495049504955,0.2
2026-03-11 14:30:00+00:00,1.0055645526384092,-0.008768505797639103,0.00024691358024693245,0.2
2026-03-11 14:45:00+00:00,1.0048206084564324,-0.009501845990637192,-0.0007398273736128447,0.2
2026-03-11 15:00:00+00:00,1.0038257365668715,-0.010482537232230804,-0.000990099009900991,0.2
2026-03-11 15:15:00+00:00,1.0047241855718883,-0.009596894488191343,0.0008950248756218638,0.0
2026-03-11 15:30:00+00:00,1.0047241855718883,-0.009596894488191343,0.0,0.0
2026-03-11 15:45:00+00:00,1.0047241855718883,-0.009596894488191343,0.0,0.0
2026-03-11 16:00:00+00:00,1.0047241855718883,-0.009596894488191343,0.0,0.0
2026-03-11 16:15:00+00:00,1.0047241855718883,-0.009596894488191343,0.0,0.0
2026-03-11 16:30:00+00:00,1.0047241855718883,-0.009596894488191343,0.0,0.0
2026-03-11 16:45:00+00:00,1.0047241855718883,-0.009596894488191343,0.0,0.0
2026-03-11 17:00:00+00:00,1.0047241855718883,-0.009596894488191343,0.0,0.0
2026-03-11 17:15:00+00:00,1.0047241855718883,-0.009596894488191343,0.0,0.0
2026-03-11 17:30:00+00:00,1.004623713153331,-0.009695934798742534,-0.0001,0.2
2026-03-11 17:45:00+00:00,1.0045161229297002,-0.009801991459005066,-0.00010709504685408878,0.2
2026-03-11 18:00:00+00:00,1.0048928501121543,-0.009430634048890663,0.00037503348513263647,0.2
2026-03-11 18:15:00+00:00,1.0049824127547669,-0.009342348009144574,8.912655971480277e-05,0.2
2026-03-11 18:30:00+00:00,1.0045237916047147,-0.009794432091311367,-0.00045634743875279095,0.4
2026-03-11 18:45:00+00:00,1.0061867248211043,-0.00815520189717256,0.0016554443312220446,0.4
2026-03-11 19:00:00+00:00,1.0046408185523847,-0.009679073215646317,-0.001536400978649699,0.6000000000000001
2026-03-11 19:15:00+00:00,1.0056182657631778,-0.00871555828593229,0.0009729320098715078,0.4
2026-03-11 19:30:00+00:00,1.0058681088105723,-0.008469276437059303,0.00024844720496894904,0.4
2026-03-11 19:45:00+00:00,1.0055807179223406,-0.008752570929505987,-0.00028571428571428915,0.4
2026-03-11 20:00:00+00:00,1.0058684377271825,-0.008468952208741887,0.00028612303290413975,0.4
2026-03-11 20:15:00+00:00,1.0053692474355065,-0.008961027170424907,-0.000496277915632759,0.4
2026-03-11 20:30:00+00:00,1.0053692474355065,-0.008961027170424907,0.0,0.4
2026-03-11 20:45:00+00:00,1.005806050719769,-0.008530449967801723,0.000434470504619744,0.2
2026-03-11 21:00:00+00:00,1.0060930139296747,-0.008247577057664324,0.00028530670470754415,0.2
2026-03-11 21:15:00+00:00,1.0054191322556723,-0.008911853395652147,-0.0006698005698005605,0.4
2026-03-11 21:30:00+00:00,1.0060886835083314,-0.008251845754295828,0.0006659424225964107,0.4
2026-03-11 21:45:00+00:00,1.0065182280126757,-0.007828423866809375,0.0004269449715370133,0.4
2026-03-11 22:00:00+00:00,1.0072367897094268,-0.007120104363622537,0.0007139082798031327,0.4
2026-03-11 22:15:00+00:00,1.0055672158943925,-0.008765880503021406,-0.0016575782696697239,0.4
2026-03-11 22:30:00+00:00,1.005136770950609,-0.009190189995314957,-0.0004280618311533813,0.4
2026-03-11 22:45:00+00:00,1.0056098017933146,-0.008723901612546547,0.00047061340941513275,0.2
2026-03-11 23:00:00+00:00,1.0054660063021144,-0.008865647479808891,-0.00014299332697804702,0.2
2026-03-11 23:15:00+00:00,1.0052215819042551,-0.00910658791518304,-0.00024309563558312365,0.4
2026-03-11 23:30:00+00:00,1.0061448006213964,-0.008196528520123425,0.0009184230957242079,0.4
2026-03-11 23:45:00+00:00,1.0060967057456496,-0.008243937863884554,-4.7801147227555246e-05,0.4
2026-03-12 00:00:00+00:00,1.0052789364892463,-0.00905005084769106,-0.0008128137700214922,0.4
2026-03-12 00:15:00+00:00,1.0053271975999756,-0.009002477638418105,4.80076812289898e-05,0.4
2026-03-12 00:30:00+00:00,1.0045574795402257,-0.0097612243349664,-0.000765639347654612,0.4
2026-03-12 00:45:00+00:00,1.0055753457949415,-0.008757866483983245,0.0010132483958823935,0.4
2026-03-12 01:00:00+00:00,1.0024918993100258,-0.011797362315967952,-0.0030663505204356458,0.4
2026-03-12 01:15:00+00:00,1.002391650120095,-0.011896182579736236,-0.0001,0.6000000000000001
2026-03-12 01:30:00+00:00,1.0026006379858485,-0.011690173573255636,0.0002084892324558663,0.6000000000000001
2026-03-12 01:45:00+00:00,1.0032017539635651,-0.011097625748038853,0.0005995567476640762,0.6000000000000001
2026-03-12 02:00:00+00:00,1.002689275696743,-0.011602799281488885,-0.0005108426742651107,0.6000000000000001
2026-03-12 02:15:00+00:00,1.001485688041638,-0.012789231307799631,-0.00120035955732003,0.6000000000000001
2026-03-12 02:30:00+00:00,0.9983847691092119,-0.01584595053952309,-0.003096318768658457,0.6000000000000001
2026-03-12 02:45:00+00:00,0.9971872069221697,-0.01702644298324285,-0.0011994996559400617,0.6000000000000001
2026-03-12 03:00:00+00:00,0.9959930629246282,-0.018203565959455714,-0.001197512351995811,0.6000000000000001
2026-03-12 03:15:00+00:00,0.9955356047909484,-0.01865450360258636,-0.00045929851392394476,0.6000000000000001
2026-03-12 03:30:00+00:00,0.9970953275791841,-0.017117012701710954,0.0015667172331451872,0.6000000000000001
2026-03-12 03:45:00+00:00,0.9961941059128842,-0.018005388586232907,-0.0009038470458867521,0.6000000000000001
2026-03-12 04:00:00+00:00,0.9962336243971864,-0.01796643338823911,3.9669462073532814e-05,0.8
2026-03-12 04:15:00+00:00,0.9956804430517481,-0.018511729829094103,-0.0005552727110301082,0.8
2026-03-12 04:30:00+00:00,0.9944436068013908,-0.019730936533734367,-0.0012422020126923393,0.8
2026-03-12 04:45:00+00:00,0.9939258933838466,-0.020241270597414762,-0.0005206061097918103,0.8
2026-03-12 05:00:00+00:00,0.99599023008803,-0.018206358417529822,0.0020769523340973704,0.8
